2022_06_15_abb07,2022-06-15 12:39:05.999999,_405A,1094004788,138,33025,streams,False,1017.2526245117188,0,0.0,1
2022_06_15_abb07,2022-06-15 12:39:05.999999,_465A,1094006324,138,33025,streams,False,1017.2526245117188,0,0.0,1
2022_06_15_abb07,2022-06-15 12:39:05.999999,_405C,1127559220,138,33025,streams,False,1017.2526245117188,0,0.0,1
2022_06_15_abb07,2022-06-15 12:39:05.999999,_465C,1127560756,138,33025,streams,False,1017.2526245117188,0,0.0,1
